date,temperature,humidity,luminosity
2022-11-10 15:31:10.541,23.0,35.3,0
2022-11-10 15:31:09.542,23.0,35.3,0
2022-11-10 15:31:08.264,23.1,35.4,0
2022-11-10 15:31:07.264,23.1,35.4,0
2022-11-10 15:31:05.990,23.0,35.3,0
2022-11-10 15:31:04.987,23.0,35.3,0
2022-11-10 15:31:03.712,23.0,35.2,0
2022-11-10 15:31:02.708,23.0,35.2,0
2022-11-10 15:31:01.435,23.0,35.1,0
2022-11-10 15:31:00.436,23.0,35.1,0
2022-11-10 15:30:59.158,23.0,34.9,0
2022-11-10 15:30:58.158,23.0,34.9,0
2022-11-10 15:30:56.880,23.0,34.8,0
2022-11-10 15:30:55.880,23.0,34.8,0
2022-11-10 15:30:54.606,23.1,34.8,0
2022-11-10 15:30:53.603,23.1,34.8,0
2022-11-10 15:30:52.329,23.0,34.7,0
2022-11-10 15:30:51.325,23.0,34.7,0
2022-11-10 15:30:50.051,23.0,34.6,0
2022-11-10 15:30:49.052,23.0,34.6,0
2022-11-10 15:30:47.773,23.0,34.5,0
2022-11-10 15:30:46.774,23.0,34.5,0
2022-11-10 15:30:45.500,23.0,34.4,0
2022-11-10 15:30:44.496,23.0,34.4,0
2022-11-10 15:30:43.223,23.0,34.5,0
2022-11-10 15:30:42.219,23.0,34.5,0
2022-11-10 15:30:40.944,23.0,34.5,0
2022-11-10 15:30:39.945,23.0,34.5,0
2022-11-10 15:30:38.667,23.0,34.5,0
2022-11-10 15:30:37.667,23.0,34.5,0
2022-11-10 15:30:36.394,23.0,34.5,0
2022-11-10 15:30:35.390,23.0,34.5,0
2022-11-10 15:30:34.116,23.0,34.6,0
2022-11-10 15:30:33.112,23.0,34.6,0
2022-11-10 15:30:31.839,23.0,34.6,0
2022-11-10 15:30:30.839,23.0,34.6,0
2022-11-10 15:30:29.560,23.0,34.6,0
2022-11-10 15:30:28.562,23.0,34.6,0
2022-11-10 15:30:27.283,23.0,34.6,0
2022-11-10 15:30:26.284,23.0,34.6,0
2022-11-10 15:30:25.009,23.0,34.6,0
2022-11-10 15:30:24.005,23.0,34.6,0
2022-11-10 15:30:22.732,23.0,34.6,0
2022-11-10 15:30:21.732,23.0,34.6,0
2022-11-10 15:30:20.454,23.1,34.7,0
2022-11-10 15:30:19.455,23.1,34.7,0
2022-11-10 15:30:18.176,23.0,34.6,0
2022-11-10 15:30:17.178,23.0,34.6,0
2022-11-10 15:30:15.904,23.0,34.6,0
2022-11-10 15:30:14.899,23.0,34.6,0
2022-11-10 15:30:13.625,23.0,34.6,0
2022-11-10 15:30:12.622,23.0,34.6,0
2022-11-10 15:30:11.348,23.0,34.6,0
2022-11-10 15:30:10.348,23.0,34.6,0
2022-11-10 15:30:09.071,23.0,34.6,0
2022-11-10 15:30:08.071,23.0,34.6,0
2022-11-10 15:30:06.797,23.0,34.7,0
2022-11-10 15:30:05.794,23.0,34.7,0
2022-11-10 15:30:04.519,23.0,34.7,0
2022-11-10 15:30:03.516,23.0,34.7,0
2022-11-10 15:30:02.242,23.0,34.6,0
2022-11-10 15:30:01.242,23.0,34.6,0
2022-11-10 15:29:59.964,23.0,34.6,0
2022-11-10 15:29:58.964,23.0,34.6,0
2022-11-10 15:29:57.691,23.0,34.6,0
2022-11-10 15:29:56.687,23.0,34.6,0
2022-11-10 15:29:55.413,23.0,34.6,0
2022-11-10 15:29:54.409,23.0,34.6,0
2022-11-10 15:29:53.136,23.0,34.6,0
2022-11-10 15:29:52.136,23.0,34.6,0
2022-11-10 15:29:50.858,23.0,34.6,0
2022-11-10 15:29:49.859,23.0,34.6,0
2022-11-10 15:29:48.580,23.0,34.6,0
2022-11-10 15:29:47.580,23.0,34.6,0
2022-11-10 15:29:46.307,23.0,34.5,0
2022-11-10 15:29:45.303,23.0,34.5,0
2022-11-10 15:29:44.029,23.0,34.5,0
2022-11-10 15:29:43.030,23.0,34.5,0
2022-11-10 15:29:41.752,23.0,34.5,0
2022-11-10 15:29:40.752,23.0,34.5,0
2022-11-10 15:29:39.474,23.0,34.5,0
2022-11-10 15:29:38.475,23.0,34.5,0
2022-11-10 15:29:37.200,23.1,34.6,0
2022-11-10 15:29:36.196,23.1,34.6,0
2022-11-10 15:29:34.923,23.0,34.5,0
2022-11-10 15:29:33.920,23.0,34.5,0
2022-11-10 15:29:32.646,23.1,34.6,0
2022-11-10 15:29:31.645,23.1,34.6,0
2022-11-10 15:29:30.367,23.0,34.5,0
2022-11-10 15:29:29.368,23.0,34.5,0
2022-11-10 15:29:28.095,23.1,34.6,0
2022-11-10 15:29:27.091,23.1,34.6,0
2022-11-10 15:29:25.816,23.1,34.6,0
2022-11-10 15:29:24.812,23.1,34.6,0
2022-11-10 15:29:23.539,23.1,34.6,0
2022-11-10 15:29:22.540,23.1,34.6,0
2022-11-10 15:29:21.262,23.1,34.7,0
2022-11-10 15:29:20.261,23.1,34.7,0
2022-11-10 15:29:18.984,23.1,34.8,0
2022-11-10 15:29:17.983,23.1,34.8,0
2022-11-10 15:29:16.710,23.1,34.9,0
2022-11-10 15:29:15.707,23.1,34.9,0
2022-11-10 15:29:14.432,23.0,34.9,0
2022-11-10 15:29:13.429,23.0,34.9,0
2022-11-10 15:29:12.155,23.0,35.0,0
2022-11-10 15:29:11.156,23.0,35.0,0
2022-11-10 15:29:09.878,23.1,35.2,0
2022-11-10 15:29:08.878,23.1,35.2,0
2022-11-10 15:29:07.604,23.1,35.2,0
2022-11-10 15:29:06.600,23.1,35.2,0
2022-11-10 15:29:05.326,23.1,35.2,0
2022-11-10 15:29:04.323,23.1,35.2,0
2022-11-10 15:29:03.048,23.1,35.2,0
2022-11-10 15:29:02.049,23.1,35.2,0
2022-11-10 15:29:00.771,23.1,35.2,0
2022-11-10 15:28:59.772,23.1,35.2,0
2022-11-10 15:28:58.498,23.1,35.2,0
2022-11-10 15:28:57.494,23.1,35.2,0
2022-11-10 15:28:56.220,23.1,35.3,0
2022-11-10 15:28:55.216,23.1,35.3,0
2022-11-10 15:28:53.943,23.1,35.2,0
2022-11-10 15:28:52.942,23.1,35.2,0
2022-11-10 15:28:51.664,23.1,35.2,0
2022-11-10 15:28:50.665,23.1,35.2,0
2022-11-10 15:28:49.387,23.1,35.3,0
2022-11-10 15:28:48.387,23.1,35.3,0
2022-11-10 15:28:47.114,23.0,35.2,0
2022-11-10 15:28:46.110,23.0,35.2,0
2022-11-10 15:28:44.836,23.1,35.2,0
2022-11-10 15:28:43.836,23.1,35.2,0
2022-11-10 15:28:42.559,23.1,35.2,0
2022-11-10 15:28:41.559,23.1,35.2,0
2022-11-10 15:28:40.280,23.0,35.1,0
2022-11-10 15:28:39.282,23.0,35.1,0
2022-11-10 15:28:38.007,23.1,35.2,0
2022-11-10 15:28:37.003,23.1,35.2,0
2022-11-10 15:28:35.729,23.1,35.1,0
2022-11-10 15:28:34.726,23.1,35.1,0
2022-11-10 15:28:33.452,23.1,35.1,0
2022-11-10 15:28:32.452,23.1,35.1,0
2022-11-10 15:28:31.175,23.0,35.0,0
2022-11-10 15:28:30.175,23.0,35.0,0
2022-11-10 15:28:28.897,23.1,35.1,0
2022-11-10 15:28:27.897,23.1,35.1,0
2022-11-10 15:28:26.623,23.1,35.1,0
2022-11-10 15:28:25.620,23.1,35.1,0
2022-11-10 15:28:24.346,23.0,35.0,0
2022-11-10 15:28:23.343,23.0,35.0,0
2022-11-10 15:28:22.068,23.1,35.1,0
2022-11-10 15:28:21.068,23.1,35.1,0
2022-11-10 15:28:19.790,23.1,35.0,0
2022-11-10 15:28:18.791,23.1,35.0,0
2022-11-10 15:28:17.512,23.1,35.0,0
2022-11-10 15:28:16.513,23.1,35.0,0
2022-11-10 15:28:15.239,23.1,35.1,0
2022-11-10 15:28:14.235,23.1,35.1,0
2022-11-10 15:28:12.961,23.0,35.0,0
2022-11-10 15:28:11.957,23.0,35.0,0
2022-11-10 15:28:10.684,23.1,35.0,0
2022-11-10 15:28:09.684,23.1,35.0,0
2022-11-10 15:28:08.406,23.1,35.0,0
2022-11-10 15:28:07.408,23.1,35.0,0
2022-11-10 15:28:06.130,23.1,35.0,0
2022-11-10 15:28:05.130,23.1,35.0,0
2022-11-10 15:28:03.856,23.1,35.0,0
2022-11-10 15:28:02.852,23.1,35.0,0
2022-11-10 15:28:01.577,23.1,34.9,0
2022-11-10 15:28:00.575,23.1,34.9,0
2022-11-10 15:27:59.300,23.1,34.9,0
2022-11-10 15:27:58.300,23.1,34.9,0
2022-11-10 15:27:57.023,23.1,35.0,0
2022-11-10 15:27:56.024,23.1,35.0,0
2022-11-10 15:27:54.746,23.1,35.0,0
2022-11-10 15:27:53.745,23.1,35.0,0
2022-11-10 15:27:52.471,23.1,35.0,0
2022-11-10 15:27:51.468,23.1,35.0,0
2022-11-10 15:27:50.194,23.1,35.0,0
2022-11-10 15:27:49.190,23.1,35.0,0
2022-11-10 15:27:47.916,23.1,35.0,0
2022-11-10 15:27:46.916,23.1,35.0,0
2022-11-10 15:27:45.639,23.0,35.0,0
2022-11-10 15:27:44.639,23.0,35.0,0
2022-11-10 15:27:43.362,23.1,35.2,0
2022-11-10 15:27:42.362,23.1,35.2,0
2022-11-10 15:27:41.087,23.1,35.2,0
2022-11-10 15:27:40.084,23.1,35.2,0
2022-11-10 15:27:38.811,23.1,35.2,0
2022-11-10 15:27:37.807,23.1,35.2,0
2022-11-10 15:27:36.532,23.1,35.1,0
2022-11-10 15:27:35.532,23.1,35.1,0
2022-11-10 15:27:34.255,23.1,35.2,0
2022-11-10 15:27:33.256,23.1,35.2,0
2022-11-10 15:27:31.982,23.1,35.2,0
2022-11-10 15:27:30.978,23.1,35.2,0
2022-11-10 15:27:29.704,23.1,35.2,0
2022-11-10 15:27:28.700,23.1,35.2,0
2022-11-10 15:27:27.427,23.1,35.1,0
2022-11-10 15:27:26.427,23.1,35.1,0
2022-11-10 15:27:25.148,23.1,35.1,0
2022-11-10 15:27:24.150,23.1,35.1,0
2022-11-10 15:27:22.870,23.1,35.1,0
2022-11-10 15:27:21.871,23.1,35.1,0
2022-11-10 15:27:20.593,23.1,35.1,0
2022-11-10 15:27:19.593,23.1,35.1,0
2022-11-10 15:27:18.320,23.1,35.1,0
2022-11-10 15:27:17.316,23.1,35.1,0
2022-11-10 15:27:16.043,23.1,35.1,0
2022-11-10 15:27:15.039,23.1,35.1,0
2022-11-10 15:27:13.764,23.1,35.1,0
2022-11-10 15:27:12.765,23.1,35.1,0
2022-11-10 15:27:11.488,23.1,35.1,0
2022-11-10 15:27:10.487,23.1,35.1,0
2022-11-10 15:27:09.210,23.1,35.1,0
2022-11-10 15:27:08.210,23.1,35.1,0
2022-11-10 15:27:06.935,23.1,35.2,0
2022-11-10 15:27:05.932,23.1,35.2,0
2022-11-10 15:27:04.659,23.1,35.2,0
2022-11-10 15:27:03.655,23.1,35.2,0
2022-11-10 15:27:02.380,23.1,35.2,0
2022-11-10 15:27:01.382,23.1,35.2,0
2022-11-10 15:27:00.103,23.1,35.2,0
2022-11-10 15:26:59.104,23.1,35.2,0
2022-11-10 15:26:57.830,23.1,35.1,0
2022-11-10 15:26:56.827,23.1,35.1,0
2022-11-10 15:26:55.552,23.1,35.1,0
2022-11-10 15:26:54.548,23.1,35.1,0
2022-11-10 15:26:53.275,23.1,35.1,0
2022-11-10 15:26:52.271,23.1,35.1,0
2022-11-10 15:26:50.996,23.1,35.0,0
2022-11-10 15:26:49.998,23.1,35.0,0
2022-11-10 15:26:48.720,23.1,34.9,0
2022-11-10 15:26:47.719,23.1,34.9,0
2022-11-10 15:26:46.442,23.1,34.8,0
2022-11-10 15:26:45.443,23.1,34.8,0
2022-11-10 15:26:44.168,23.1,34.8,0
2022-11-10 15:26:43.164,23.1,34.8,0
2022-11-10 15:26:41.890,23.1,34.7,0
2022-11-10 15:26:40.887,23.1,34.7,0
2022-11-10 15:26:39.612,23.1,34.8,0
2022-11-10 15:26:38.614,23.1,34.8,0
2022-11-10 15:26:37.335,23.1,34.8,0
2022-11-10 15:26:36.336,23.1,34.8,0
2022-11-10 15:26:35.058,23.1,34.7,0
2022-11-10 15:26:34.059,23.1,34.7,0
2022-11-10 15:26:32.784,23.1,34.7,0
2022-11-10 15:26:31.780,23.1,34.7,0
2022-11-10 15:26:30.506,23.1,34.7,0
2022-11-10 15:26:29.502,23.1,34.7,0
2022-11-10 15:26:28.229,23.1,34.8,0
2022-11-10 15:26:27.230,23.1,34.8,0
2022-11-10 15:26:25.951,23.1,34.8,0
2022-11-10 15:26:24.951,23.1,34.8,0
2022-11-10 15:26:23.677,23.1,34.9,0
2022-11-10 15:26:22.673,23.1,34.9,0
2022-11-10 15:26:21.400,23.1,34.9,0
2022-11-10 15:26:20.396,23.1,34.9,0
2022-11-10 15:26:19.123,23.1,34.9,0
2022-11-10 15:26:18.122,23.1,34.9,0
2022-11-10 15:26:16.845,23.1,34.8,0
2022-11-10 15:26:15.846,23.1,34.8,0
2022-11-10 15:26:14.567,23.1,34.8,0
2022-11-10 15:26:13.567,23.1,34.8,0
2022-11-10 15:26:12.293,23.1,34.8,0
2022-11-10 15:26:11.290,23.1,34.8,0
2022-11-10 15:26:10.016,23.1,34.8,0
2022-11-10 15:26:09.012,23.1,34.8,0
2022-11-10 15:26:07.739,23.1,34.8,0
2022-11-10 15:26:06.739,23.1,34.8,0
2022-11-10 15:26:05.461,23.1,34.8,0
2022-11-10 15:26:04.462,23.1,34.8,0
2022-11-10 15:26:03.183,23.1,34.8,0
2022-11-10 15:26:02.183,23.1,34.8,0
2022-11-10 15:26:00.909,23.1,34.8,0
2022-11-10 15:25:59.905,23.1,34.8,0
2022-11-10 15:25:58.632,23.1,34.8,0
2022-11-10 15:25:57.628,23.1,34.8,0
2022-11-10 15:25:56.354,23.1,34.7,0
2022-11-10 15:25:55.355,23.1,34.7,0
2022-11-10 15:25:54.076,23.1,34.7,0
2022-11-10 15:25:53.077,23.1,34.7,0
2022-11-10 15:25:51.803,23.1,34.6,0
2022-11-10 15:25:50.799,23.1,34.6,0
2022-11-10 15:25:49.525,23.1,34.6,0
2022-11-10 15:25:48.522,23.1,34.6,0
2022-11-10 15:25:47.248,23.1,34.6,0
2022-11-10 15:25:46.249,23.1,34.6,0
2022-11-10 15:25:44.970,23.1,34.5,0
2022-11-10 15:25:43.971,23.1,34.5,0
2022-11-10 15:25:42.693,23.1,34.4,0
2022-11-10 15:25:41.693,23.1,34.4,0
2022-11-10 15:25:40.419,23.1,34.4,0
2022-11-10 15:25:39.416,23.1,34.4,0
2022-11-10 15:25:38.142,23.1,34.3,0
2022-11-10 15:25:37.138,23.1,34.3,0
2022-11-10 15:25:35.864,23.1,34.2,0
2022-11-10 15:25:34.864,23.1,34.2,0
2022-11-10 15:25:33.587,23.1,34.2,0
2022-11-10 15:25:32.586,23.1,34.2,0
2022-11-10 15:25:31.308,23.1,34.1,0
2022-11-10 15:25:30.309,23.1,34.1,0
2022-11-10 15:25:29.035,23.1,34.1,0
2022-11-10 15:25:28.032,23.1,34.1,0
2022-11-10 15:25:26.758,23.1,34.0,0
2022-11-10 15:25:25.755,23.1,34.0,0
2022-11-10 15:25:24.480,23.1,34.0,0
2022-11-10 15:25:23.481,23.1,34.0,0
2022-11-10 15:25:22.203,23.1,33.9,0
2022-11-10 15:25:21.203,23.1,33.9,0
2022-11-10 15:25:19.925,23.1,33.9,0
2022-11-10 15:25:18.925,23.1,33.9,0
2022-11-10 15:25:17.651,23.1,33.9,0
2022-11-10 15:25:16.648,23.1,33.9,0
2022-11-10 15:25:15.373,23.1,33.9,0
2022-11-10 15:25:14.370,23.1,33.9,0
2022-11-10 15:25:13.096,23.1,33.9,0
2022-11-10 15:25:12.097,23.1,33.9,0
2022-11-10 15:25:10.818,23.2,33.9,0
2022-11-10 15:25:09.819,23.2,33.9,0
2022-11-10 15:25:08.542,23.1,33.9,0
2022-11-10 15:25:07.542,23.1,33.9,0
2022-11-10 15:25:06.267,23.1,33.9,0
2022-11-10 15:25:05.264,23.1,33.9,0
2022-11-10 15:25:03.991,23.2,34.0,0
2022-11-10 15:25:02.987,23.2,34.0,0
2022-11-10 15:25:01.713,23.2,34.0,0
2022-11-10 15:25:00.714,23.2,34.0,0
2022-11-10 15:24:59.435,23.1,34.0,0
2022-11-10 15:24:58.435,23.1,34.0,0
2022-11-10 15:24:57.158,23.1,34.0,0
2022-11-10 15:24:56.158,23.1,34.0,0
2022-11-10 15:24:54.884,23.2,34.1,0
2022-11-10 15:24:53.880,23.2,34.1,0
2022-11-10 15:24:52.607,23.2,34.1,0
2022-11-10 15:24:51.602,23.2,34.1,0
2022-11-10 15:24:50.329,23.2,34.2,0
2022-11-10 15:24:49.330,23.2,34.2,0
2022-11-10 15:24:48.051,23.2,34.3,0
2022-11-10 15:24:47.051,23.2,34.3,0
2022-11-10 15:24:45.773,23.2,34.3,0
2022-11-10 15:24:44.774,23.2,34.3,0
2022-11-10 15:24:43.499,23.2,34.4,0
2022-11-10 15:24:42.496,23.2,34.4,0
2022-11-10 15:24:41.222,23.2,34.5,0
2022-11-10 15:24:40.223,23.2,34.5,0
2022-11-10 15:24:38.945,23.2,34.5,0
2022-11-10 15:24:37.945,23.2,34.5,0
2022-11-10 15:24:36.667,23.2,34.6,0
2022-11-10 15:24:35.667,23.2,34.6,0
2022-11-10 15:24:34.394,23.2,34.7,0
2022-11-10 15:24:33.389,23.2,34.7,0
2022-11-10 15:24:32.116,23.2,34.7,0
2022-11-10 15:24:31.112,23.2,34.7,0
2022-11-10 15:24:29.839,23.2,34.7,0
2022-11-10 15:24:28.839,23.2,34.7,0
2022-11-10 15:24:27.561,23.2,34.8,0
2022-11-10 15:24:26.561,23.2,34.8,0
2022-11-10 15:24:25.287,23.2,34.9,0
2022-11-10 15:24:24.283,23.2,34.9,0
2022-11-10 15:24:23.010,23.2,34.9,0
2022-11-10 15:24:22.005,23.2,34.9,0
2022-11-10 15:24:20.731,23.2,34.9,0
2022-11-10 15:24:19.733,23.2,34.9,0
2022-11-10 15:24:18.455,23.2,34.9,0
2022-11-10 15:24:17.455,23.2,34.9,0
2022-11-10 15:24:16.177,23.3,34.9,0
2022-11-10 15:24:15.178,23.3,34.9,0
2022-11-10 15:24:13.903,23.2,34.8,0
2022-11-10 15:24:12.899,23.2,34.8,0
2022-11-10 15:24:11.625,23.2,34.8,0
2022-11-10 15:24:10.622,23.2,34.8,0
2022-11-10 15:24:09.347,23.2,34.8,0
2022-11-10 15:24:08.348,23.2,34.8,0
2022-11-10 15:24:07.071,23.2,34.9,0
2022-11-10 15:24:06.070,23.2,34.9,0
2022-11-10 15:24:04.797,23.3,35.0,0
2022-11-10 15:24:03.794,23.3,35.0,0
2022-11-10 15:24:02.519,23.3,34.9,0
2022-11-10 15:24:01.515,23.3,34.9,0
2022-11-10 15:24:00.241,23.2,34.9,0
2022-11-10 15:23:59.242,23.2,34.9,0
2022-11-10 15:23:57.964,23.2,34.9,0
2022-11-10 15:23:56.964,23.2,34.9,0
2022-11-10 15:23:55.687,23.3,34.9,0
2022-11-10 15:23:54.687,23.3,34.9,0
2022-11-10 15:23:53.413,23.3,34.9,0
2022-11-10 15:23:52.408,23.3,34.9,0
2022-11-10 15:23:51.135,23.3,34.9,0
2022-11-10 15:23:50.132,23.3,34.9,0
2022-11-10 15:23:48.858,23.3,34.8,0
2022-11-10 15:23:47.858,23.3,34.8,0
2022-11-10 15:23:46.580,23.3,34.8,0
2022-11-10 15:23:45.581,23.3,34.8,0
2022-11-10 15:23:44.303,23.3,34.8,0
2022-11-10 15:23:43.303,23.3,34.8,0
2022-11-10 15:23:42.029,23.3,34.8,0
2022-11-10 15:23:41.025,23.3,34.8,0
2022-11-10 15:23:39.751,23.3,34.9,0
2022-11-10 15:23:38.747,23.3,34.9,0
2022-11-10 15:23:37.474,23.3,34.9,0
2022-11-10 15:23:36.474,23.3,34.9,0
2022-11-10 15:23:35.196,23.3,34.9,0
2022-11-10 15:23:34.197,23.3,34.9,0
2022-11-10 15:23:32.919,23.3,34.9,0
2022-11-10 15:23:31.919,23.3,34.9,0
2022-11-10 15:23:30.644,23.3,34.9,0
2022-11-10 15:23:29.641,23.3,34.9,0
2022-11-10 15:23:28.368,23.3,35.0,0
2022-11-10 15:23:27.364,23.3,35.0,0
2022-11-10 15:23:26.091,23.3,35.0,0
2022-11-10 15:23:25.091,23.3,35.0,0
2022-11-10 15:23:23.812,23.3,35.1,0
2022-11-10 15:23:22.814,23.3,35.1,0
2022-11-10 15:23:21.539,23.3,35.1,0
2022-11-10 15:23:20.535,23.3,35.1,0
2022-11-10 15:23:19.262,23.3,35.1,0
2022-11-10 15:23:18.259,23.3,35.1,0
2022-11-10 15:23:16.984,23.3,35.2,0
2022-11-10 15:23:15.980,23.3,35.2,0
2022-11-10 15:23:14.707,23.3,35.2,0
2022-11-10 15:23:13.708,23.3,35.2,0
2022-11-10 15:23:12.428,23.3,35.2,0
2022-11-10 15:23:11.429,23.3,35.2,0
2022-11-10 15:23:10.155,23.3,35.3,0
2022-11-10 15:23:09.151,23.3,35.3,0
2022-11-10 15:23:07.878,23.3,35.3,0
2022-11-10 15:23:06.874,23.3,35.3,0
2022-11-10 15:23:05.600,23.3,35.4,0
2022-11-10 15:23:04.600,23.3,35.4,0
2022-11-10 15:23:03.323,23.3,35.4,0
2022-11-10 15:23:02.323,23.3,35.4,0
2022-11-10 15:23:01.048,23.3,35.5,0
2022-11-10 15:23:00.046,23.3,35.5,0
2022-11-10 15:22:58.771,23.3,35.6,0
2022-11-10 15:22:57.767,23.3,35.6,0
2022-11-10 15:22:56.493,23.3,35.6,0
2022-11-10 15:22:55.495,23.3,35.6,0
2022-11-10 15:22:54.216,23.3,35.6,0
2022-11-10 15:22:53.216,23.3,35.6,0
2022-11-10 15:22:51.938,23.3,35.7,0
2022-11-10 15:22:50.940,23.3,35.7,0
2022-11-10 15:22:49.665,23.4,35.8,0
2022-11-10 15:22:48.661,23.4,35.8,0
2022-11-10 15:22:47.388,23.4,35.9,0
2022-11-10 15:22:46.384,23.4,35.9,0
2022-11-10 15:22:45.111,23.4,35.9,0
2022-11-10 15:22:44.110,23.4,35.9,0
2022-11-10 15:22:42.832,23.4,35.9,0
2022-11-10 15:22:41.833,23.4,35.9,0
2022-11-10 15:22:40.554,23.4,35.9,0
2022-11-10 15:22:39.556,23.4,35.9,0
2022-11-10 15:22:38.281,23.3,35.8,0
2022-11-10 15:22:37.277,23.3,35.8,0
2022-11-10 15:22:36.004,23.3,35.8,0
2022-11-10 15:22:34.999,23.3,35.8,0
2022-11-10 15:22:33.726,23.3,35.8,0
2022-11-10 15:22:32.727,23.3,35.8,0
2022-11-10 15:22:31.448,23.4,35.9,0
2022-11-10 15:22:30.449,23.4,35.9,0
2022-11-10 15:22:29.174,23.4,35.8,0
2022-11-10 15:22:28.171,23.4,35.8,0
2022-11-10 15:22:26.897,23.4,35.8,0
2022-11-10 15:22:25.893,23.4,35.8,0
2022-11-10 15:22:24.619,23.4,35.7,0
2022-11-10 15:22:23.619,23.4,35.7,0
2022-11-10 15:22:22.341,23.4,35.6,0
2022-11-10 15:22:21.342,23.4,35.6,0
2022-11-10 15:22:20.064,23.4,35.5,0
2022-11-10 15:22:19.064,23.4,35.5,0
2022-11-10 15:22:17.790,23.4,35.5,0
2022-11-10 15:22:16.787,23.4,35.5,0
2022-11-10 15:22:15.513,23.4,35.4,0
2022-11-10 15:22:14.510,23.4,35.4,0
2022-11-10 15:22:13.235,23.4,35.4,0
2022-11-10 15:22:12.235,23.4,35.4,0
2022-11-10 15:22:10.957,23.4,35.4,0
2022-11-10 15:22:09.959,23.4,35.4,0
2022-11-10 15:22:08.684,23.4,35.4,0
2022-11-10 15:22:07.680,23.4,35.4,0
2022-11-10 15:22:06.407,23.4,35.4,0
2022-11-10 15:22:05.403,23.4,35.4,0
2022-11-10 15:22:04.130,23.4,35.5,0
2022-11-10 15:22:03.130,23.4,35.5,0
2022-11-10 15:22:01.852,23.4,35.6,0
2022-11-10 15:22:00.852,23.4,35.6,0
2022-11-10 15:21:59.575,23.4,35.7,0
2022-11-10 15:21:58.575,23.4,35.7,0
2022-11-10 15:21:57.301,23.4,35.6,0
2022-11-10 15:21:56.298,23.4,35.6,0
2022-11-10 15:21:55.023,23.4,35.5,0
2022-11-10 15:21:54.019,23.4,35.5,0
2022-11-10 15:21:52.745,23.4,35.5,0
2022-11-10 15:21:51.746,23.4,35.5,0
2022-11-10 15:21:50.468,23.4,35.4,0
2022-11-10 15:21:49.468,23.4,35.4,0
2022-11-10 15:21:48.190,23.4,35.4,0
2022-11-10 15:21:47.191,23.4,35.4,0
2022-11-10 15:21:45.916,23.4,35.3,0
2022-11-10 15:21:44.913,23.4,35.3,0
2022-11-10 15:21:43.639,23.4,35.3,0
2022-11-10 15:21:42.639,23.4,35.3,0
2022-11-10 15:21:41.361,23.4,35.2,0
2022-11-10 15:21:40.361,23.4,35.2,0
2022-11-10 15:21:39.084,23.4,35.1,0
2022-11-10 15:21:38.084,23.4,35.1,0
2022-11-10 15:21:36.810,23.4,35.1,0
2022-11-10 15:21:35.807,23.4,35.1,0
2022-11-10 15:21:34.533,23.4,35.1,0
2022-11-10 15:21:33.530,23.4,35.1,0
2022-11-10 15:21:32.255,23.5,35.2,0
2022-11-10 15:21:31.255,23.5,35.2,0
2022-11-10 15:21:29.978,23.4,35.2,0
2022-11-10 15:21:28.978,23.4,35.2,0
2022-11-10 15:21:27.700,23.5,35.3,0
2022-11-10 15:21:26.700,23.5,35.3,0
2022-11-10 15:21:25.426,23.5,35.3,0
2022-11-10 15:21:24.422,23.5,35.3,0
2022-11-10 15:21:23.150,23.4,35.2,0
2022-11-10 15:21:22.146,23.4,35.2,0
2022-11-10 15:21:20.871,23.5,35.4,0
2022-11-10 15:21:19.871,23.5,35.4,0
2022-11-10 15:21:18.593,23.5,35.4,0
2022-11-10 15:21:17.595,23.5,35.4,0
2022-11-10 15:21:16.316,23.5,35.4,0
2022-11-10 15:21:15.316,23.5,35.4,0
2022-11-10 15:21:14.043,23.5,35.5,0
2022-11-10 15:21:13.039,23.5,35.5,0
2022-11-10 15:21:11.765,23.5,35.6,0
2022-11-10 15:21:10.762,23.5,35.6,0
2022-11-10 15:21:09.487,23.5,35.7,0
2022-11-10 15:21:08.488,23.5,35.7,0
2022-11-10 15:21:07.210,23.5,35.9,0
2022-11-10 15:21:06.211,23.5,35.9,0
2022-11-10 15:21:04.936,23.5,36.0,0
2022-11-10 15:21:03.933,23.5,36.0,0
2022-11-10 15:21:02.659,23.5,36.2,0
2022-11-10 15:21:01.655,23.5,36.2,0
2022-11-10 15:21:00.382,23.5,36.5,0
2022-11-10 15:20:59.381,23.5,36.5,0
2022-11-10 15:20:58.103,23.5,36.7,0
2022-11-10 15:20:57.104,23.5,36.7,0
2022-11-10 15:20:55.827,23.5,37.0,0
2022-11-10 15:20:54.827,23.5,37.0,0
2022-11-10 15:20:53.548,23.5,37.4,0
2022-11-10 15:20:52.548,23.5,37.4,0
2022-11-10 15:20:51.275,23.5,37.8,0
2022-11-10 15:20:50.271,23.5,37.8,0
2022-11-10 15:20:48.997,23.5,38.3,0
2022-11-10 15:20:47.993,23.5,38.3,0
2022-11-10 15:20:46.719,23.4,38.8,0
2022-11-10 15:20:45.720,23.4,38.8,0
2022-11-10 15:20:44.441,23.4,39.5,0
2022-11-10 15:20:43.442,23.4,39.5,0
2022-11-10 15:20:42.164,23.4,40.3,0
2022-11-10 15:20:41.165,23.4,40.3,0
2022-11-10 15:20:39.891,23.4,41.1,0
2022-11-10 15:20:38.887,23.4,41.1,0
2022-11-10 15:20:37.614,23.4,42.2,0
2022-11-10 15:20:36.610,23.4,42.2,0
2022-11-10 15:20:35.335,23.4,43.4,0
